pool_rank,target_id,model_set_id,model_rank,tar_member_path,filename,model_serial,af_engine,af_protocol,seed,sample,pred,rerank_bucket,selection_rank,selected_for_balanced_extract,extract_destination,extraction_status,claim_boundary
2,H2324,H2324_T328,6,H2324_all_pdbs/Model_10617_afm_dropout_full_model_5_multimer_v1_pred_59.pdb,Model_10617_afm_dropout_full_model_5_multimer_v1_pred_59.pdb,10617,AFM,afm_dropout_full_multimer_v1,,5,59,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_10617_afm_dropout_full_model_5_multimer_v1_pred_59.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,127,H2324_all_pdbs/Model_11026_afm_dropout_full_model_2_multimer_v1_pred_51.pdb,Model_11026_afm_dropout_full_model_2_multimer_v1_pred_51.pdb,11026,AFM,afm_dropout_full_multimer_v1,,2,51,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_11026_afm_dropout_full_model_2_multimer_v1_pred_51.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,154,H2324_all_pdbs/Model_8744_afm_dropout_full_model_4_multimer_v1_pred_2.pdb,Model_8744_afm_dropout_full_model_4_multimer_v1_pred_2.pdb,8744,AFM,afm_dropout_full_multimer_v1,,4,2,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_8744_afm_dropout_full_model_4_multimer_v1_pred_2.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,159,H2324_all_pdbs/Model_9621_afm_dropout_full_model_3_multimer_v1_pred_65.pdb,Model_9621_afm_dropout_full_model_3_multimer_v1_pred_65.pdb,9621,AFM,afm_dropout_full_multimer_v1,,3,65,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_9621_afm_dropout_full_model_3_multimer_v1_pred_65.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,228,H2324_all_pdbs/Model_9912_afm_dropout_full_model_3_multimer_v1_pred_28.pdb,Model_9912_afm_dropout_full_model_3_multimer_v1_pred_28.pdb,9912,AFM,afm_dropout_full_multimer_v1,,3,28,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_9912_afm_dropout_full_model_3_multimer_v1_pred_28.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,312,H2324_all_pdbs/Model_10738_afm_dropout_full_model_3_multimer_v1_pred_38.pdb,Model_10738_afm_dropout_full_model_3_multimer_v1_pred_38.pdb,10738,AFM,afm_dropout_full_multimer_v1,,3,38,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_10738_afm_dropout_full_model_3_multimer_v1_pred_38.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,337,H2324_all_pdbs/Model_10941_afm_dropout_full_model_1_multimer_v1_pred_37.pdb,Model_10941_afm_dropout_full_model_1_multimer_v1_pred_37.pdb,10941,AFM,afm_dropout_full_multimer_v1,,1,37,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_10941_afm_dropout_full_model_1_multimer_v1_pred_37.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,352,H2324_all_pdbs/Model_10595_afm_dropout_full_model_2_multimer_v1_pred_2.pdb,Model_10595_afm_dropout_full_model_2_multimer_v1_pred_2.pdb,10595,AFM,afm_dropout_full_multimer_v1,,2,2,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_10595_afm_dropout_full_model_2_multimer_v1_pred_2.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,358,H2324_all_pdbs/Model_11255_afm_dropout_full_model_2_multimer_v1_pred_45.pdb,Model_11255_afm_dropout_full_model_2_multimer_v1_pred_45.pdb,11255,AFM,afm_dropout_full_multimer_v1,,2,45,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_11255_afm_dropout_full_model_2_multimer_v1_pred_45.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
2,H2324,H2324_T328,459,H2324_all_pdbs/Model_11372_afm_dropout_full_model_2_multimer_v1_pred_54.pdb,Model_11372_afm_dropout_full_model_2_multimer_v1_pred_54.pdb,11372,AFM,afm_dropout_full_multimer_v1,,2,54,afm_dropout_full_v1,,False,casp17/massivefold_external_pool_intake/h2324_t328/extracted_models/H2324_all_pdbs/Model_11372_afm_dropout_full_model_2_multimer_v1_pred_54.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
