pool_rank,target_id,model_set_id,model_rank,tar_member_path,filename,model_serial,af_engine,af_protocol,seed,sample,pred,rerank_bucket,selection_rank,selected_for_balanced_extract,extract_destination,extraction_status,claim_boundary
9,H2335,H2335_T335,33,H2335_all_pdbs/Model_1044_cf_woTemplates_model_1_multimer_v3_pred_17.pdb,Model_1044_cf_woTemplates_model_1_multimer_v3_pred_17.pdb,1044,CF,cf_woTemplates_multimer_v3,,1,17,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_1044_cf_woTemplates_model_1_multimer_v3_pred_17.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,35,H2335_all_pdbs/Model_1745_cf_woTemplates_model_1_multimer_v3_pred_7.pdb,Model_1745_cf_woTemplates_model_1_multimer_v3_pred_7.pdb,1745,CF,cf_woTemplates_multimer_v3,,1,7,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_1745_cf_woTemplates_model_1_multimer_v3_pred_7.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,50,H2335_all_pdbs/Model_5082_cf_woTemplates_model_2_multimer_v3_pred_14.pdb,Model_5082_cf_woTemplates_model_2_multimer_v3_pred_14.pdb,5082,CF,cf_woTemplates_multimer_v3,,2,14,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_5082_cf_woTemplates_model_2_multimer_v3_pred_14.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,90,H2335_all_pdbs/Model_201_cf_woTemplates_model_4_multimer_v3_pred_44.pdb,Model_201_cf_woTemplates_model_4_multimer_v3_pred_44.pdb,201,CF,cf_woTemplates_multimer_v3,,4,44,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_201_cf_woTemplates_model_4_multimer_v3_pred_44.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,120,H2335_all_pdbs/Model_5174_cf_woTemplates_model_2_multimer_v3_pred_27.pdb,Model_5174_cf_woTemplates_model_2_multimer_v3_pred_27.pdb,5174,CF,cf_woTemplates_multimer_v3,,2,27,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_5174_cf_woTemplates_model_2_multimer_v3_pred_27.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,312,H2335_all_pdbs/Model_5311_cf_woTemplates_model_2_multimer_v3_pred_10.pdb,Model_5311_cf_woTemplates_model_2_multimer_v3_pred_10.pdb,5311,CF,cf_woTemplates_multimer_v3,,2,10,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_5311_cf_woTemplates_model_2_multimer_v3_pred_10.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,313,H2335_all_pdbs/Model_5065_cf_woTemplates_model_3_multimer_v3_pred_54.pdb,Model_5065_cf_woTemplates_model_3_multimer_v3_pred_54.pdb,5065,CF,cf_woTemplates_multimer_v3,,3,54,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_5065_cf_woTemplates_model_3_multimer_v3_pred_54.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,382,H2335_all_pdbs/Model_1776_cf_woTemplates_model_3_multimer_v3_pred_21.pdb,Model_1776_cf_woTemplates_model_3_multimer_v3_pred_21.pdb,1776,CF,cf_woTemplates_multimer_v3,,3,21,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_1776_cf_woTemplates_model_3_multimer_v3_pred_21.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,635,H2335_all_pdbs/Model_412_cf_woTemplates_model_4_multimer_v3_pred_34.pdb,Model_412_cf_woTemplates_model_4_multimer_v3_pred_34.pdb,412,CF,cf_woTemplates_multimer_v3,,4,34,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_412_cf_woTemplates_model_4_multimer_v3_pred_34.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,692,H2335_all_pdbs/Model_5096_cf_woTemplates_model_2_multimer_v3_pred_39.pdb,Model_5096_cf_woTemplates_model_2_multimer_v3_pred_39.pdb,5096,CF,cf_woTemplates_multimer_v3,,2,39,cf_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_5096_cf_woTemplates_model_2_multimer_v3_pred_39.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
