pool_rank,target_id,model_set_id,model_rank,tar_member_path,filename,model_serial,af_engine,af_protocol,seed,sample,pred,rerank_bucket,selection_rank,selected_for_balanced_extract,extract_destination,extraction_status,claim_boundary
9,H2335,H2335_T335,28,H2335_all_pdbs/Model_4271_afm_woTemplates_model_5_multimer_v3_pred_17.pdb,Model_4271_afm_woTemplates_model_5_multimer_v3_pred_17.pdb,4271,AFM,afm_woTemplates_multimer_v3,,5,17,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_4271_afm_woTemplates_model_5_multimer_v3_pred_17.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,52,H2335_all_pdbs/Model_1820_afm_woTemplates_model_5_multimer_v3_pred_20.pdb,Model_1820_afm_woTemplates_model_5_multimer_v3_pred_20.pdb,1820,AFM,afm_woTemplates_multimer_v3,,5,20,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_1820_afm_woTemplates_model_5_multimer_v3_pred_20.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,107,H2335_all_pdbs/Model_913_afm_woTemplates_model_4_multimer_v3_pred_0.pdb,Model_913_afm_woTemplates_model_4_multimer_v3_pred_0.pdb,913,AFM,afm_woTemplates_multimer_v3,,4,0,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_913_afm_woTemplates_model_4_multimer_v3_pred_0.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,174,H2335_all_pdbs/Model_1477_afm_woTemplates_model_5_multimer_v3_pred_33.pdb,Model_1477_afm_woTemplates_model_5_multimer_v3_pred_33.pdb,1477,AFM,afm_woTemplates_multimer_v3,,5,33,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_1477_afm_woTemplates_model_5_multimer_v3_pred_33.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,209,H2335_all_pdbs/Model_2871_afm_woTemplates_model_5_multimer_v3_pred_47.pdb,Model_2871_afm_woTemplates_model_5_multimer_v3_pred_47.pdb,2871,AFM,afm_woTemplates_multimer_v3,,5,47,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_2871_afm_woTemplates_model_5_multimer_v3_pred_47.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,289,H2335_all_pdbs/Model_1715_afm_woTemplates_model_5_multimer_v3_pred_27.pdb,Model_1715_afm_woTemplates_model_5_multimer_v3_pred_27.pdb,1715,AFM,afm_woTemplates_multimer_v3,,5,27,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_1715_afm_woTemplates_model_5_multimer_v3_pred_27.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,429,H2335_all_pdbs/Model_5320_afm_woTemplates_model_2_multimer_v3_pred_55.pdb,Model_5320_afm_woTemplates_model_2_multimer_v3_pred_55.pdb,5320,AFM,afm_woTemplates_multimer_v3,,2,55,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_5320_afm_woTemplates_model_2_multimer_v3_pred_55.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,430,H2335_all_pdbs/Model_4277_afm_woTemplates_model_2_multimer_v3_pred_30.pdb,Model_4277_afm_woTemplates_model_2_multimer_v3_pred_30.pdb,4277,AFM,afm_woTemplates_multimer_v3,,2,30,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_4277_afm_woTemplates_model_2_multimer_v3_pred_30.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,513,H2335_all_pdbs/Model_4361_afm_woTemplates_model_2_multimer_v3_pred_0.pdb,Model_4361_afm_woTemplates_model_2_multimer_v3_pred_0.pdb,4361,AFM,afm_woTemplates_multimer_v3,,2,0,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_4361_afm_woTemplates_model_2_multimer_v3_pred_0.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
9,H2335,H2335_T335,544,H2335_all_pdbs/Model_6964_afm_woTemplates_model_3_multimer_v3_pred_18.pdb,Model_6964_afm_woTemplates_model_3_multimer_v3_pred_18.pdb,6964,AFM,afm_woTemplates_multimer_v3,,3,18,afm_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2335_t335/extracted_models/H2335_all_pdbs/Model_6964_afm_woTemplates_model_3_multimer_v3_pred_18.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
