pool_rank,target_id,model_set_id,model_rank,tar_member_path,filename,model_serial,af_engine,af_protocol,seed,sample,pred,rerank_bucket,selection_rank,selected_for_balanced_extract,extract_destination,extraction_status,claim_boundary
7,H2319,H2319_T333,131,H2319_all_pdbs/Model_1166_afm_basic_model_2_multimer_v3_pred_36.pdb,Model_1166_afm_basic_model_2_multimer_v3_pred_36.pdb,1166,AFM,afm_basic_multimer_v3,,2,36,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1166_afm_basic_model_2_multimer_v3_pred_36.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,140,H2319_all_pdbs/Model_1110_afm_basic_model_1_multimer_v3_pred_16.pdb,Model_1110_afm_basic_model_1_multimer_v3_pred_16.pdb,1110,AFM,afm_basic_multimer_v3,,1,16,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1110_afm_basic_model_1_multimer_v3_pred_16.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,173,H2319_all_pdbs/Model_1252_afm_basic_model_2_multimer_v3_pred_6.pdb,Model_1252_afm_basic_model_2_multimer_v3_pred_6.pdb,1252,AFM,afm_basic_multimer_v3,,2,6,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1252_afm_basic_model_2_multimer_v3_pred_6.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,175,H2319_all_pdbs/Model_1214_afm_basic_model_2_multimer_v3_pred_56.pdb,Model_1214_afm_basic_model_2_multimer_v3_pred_56.pdb,1214,AFM,afm_basic_multimer_v3,,2,56,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1214_afm_basic_model_2_multimer_v3_pred_56.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,254,H2319_all_pdbs/Model_1292_afm_basic_model_4_multimer_v3_pred_0.pdb,Model_1292_afm_basic_model_4_multimer_v3_pred_0.pdb,1292,AFM,afm_basic_multimer_v3,,4,0,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1292_afm_basic_model_4_multimer_v3_pred_0.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,301,H2319_all_pdbs/Model_462_afm_basic_model_4_multimer_v3_pred_60.pdb,Model_462_afm_basic_model_4_multimer_v3_pred_60.pdb,462,AFM,afm_basic_multimer_v3,,4,60,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_462_afm_basic_model_4_multimer_v3_pred_60.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,333,H2319_all_pdbs/Model_917_afm_basic_model_3_multimer_v3_pred_23.pdb,Model_917_afm_basic_model_3_multimer_v3_pred_23.pdb,917,AFM,afm_basic_multimer_v3,,3,23,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_917_afm_basic_model_3_multimer_v3_pred_23.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,377,H2319_all_pdbs/Model_990_afm_basic_model_1_multimer_v3_pred_26.pdb,Model_990_afm_basic_model_1_multimer_v3_pred_26.pdb,990,AFM,afm_basic_multimer_v3,,1,26,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_990_afm_basic_model_1_multimer_v3_pred_26.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,390,H2319_all_pdbs/Model_1062_afm_basic_model_2_multimer_v3_pred_41.pdb,Model_1062_afm_basic_model_2_multimer_v3_pred_41.pdb,1062,AFM,afm_basic_multimer_v3,,2,41,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1062_afm_basic_model_2_multimer_v3_pred_41.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,409,H2319_all_pdbs/Model_599_afm_basic_model_4_multimer_v3_pred_18.pdb,Model_599_afm_basic_model_4_multimer_v3_pred_18.pdb,599,AFM,afm_basic_multimer_v3,,4,18,afm_basic_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_599_afm_basic_model_4_multimer_v3_pred_18.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
