pool_rank,target_id,model_set_id,model_rank,tar_member_path,filename,model_serial,af_engine,af_protocol,seed,sample,pred,rerank_bucket,selection_rank,selected_for_balanced_extract,extract_destination,extraction_status,claim_boundary
7,H2319,H2319_T333,25,H2319_all_pdbs/Model_1658_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_9.pdb,Model_1658_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_9.pdb,1658,AFM,afm_dropout_04_woTemplates_multimer_v3,,2,9,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1658_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_9.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,61,H2319_all_pdbs/Model_2242_afm_dropout_04_woTemplates_model_3_multimer_v3_pred_62.pdb,Model_2242_afm_dropout_04_woTemplates_model_3_multimer_v3_pred_62.pdb,2242,AFM,afm_dropout_04_woTemplates_multimer_v3,,3,62,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_2242_afm_dropout_04_woTemplates_model_3_multimer_v3_pred_62.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,67,H2319_all_pdbs/Model_2110_afm_dropout_04_woTemplates_model_1_multimer_v3_pred_9.pdb,Model_2110_afm_dropout_04_woTemplates_model_1_multimer_v3_pred_9.pdb,2110,AFM,afm_dropout_04_woTemplates_multimer_v3,,1,9,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_2110_afm_dropout_04_woTemplates_model_1_multimer_v3_pred_9.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,182,H2319_all_pdbs/Model_1850_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_10.pdb,Model_1850_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_10.pdb,1850,AFM,afm_dropout_04_woTemplates_multimer_v3,,5,10,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1850_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_10.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,186,H2319_all_pdbs/Model_2741_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_5.pdb,Model_2741_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_5.pdb,2741,AFM,afm_dropout_04_woTemplates_multimer_v3,,5,5,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_2741_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_5.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,212,H2319_all_pdbs/Model_3019_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_9.pdb,Model_3019_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_9.pdb,3019,AFM,afm_dropout_04_woTemplates_multimer_v3,,4,9,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_3019_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_9.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,222,H2319_all_pdbs/Model_2714_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_17.pdb,Model_2714_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_17.pdb,2714,AFM,afm_dropout_04_woTemplates_multimer_v3,,2,17,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_2714_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_17.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,228,H2319_all_pdbs/Model_2611_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_22.pdb,Model_2611_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_22.pdb,2611,AFM,afm_dropout_04_woTemplates_multimer_v3,,2,22,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_2611_afm_dropout_04_woTemplates_model_2_multimer_v3_pred_22.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,234,H2319_all_pdbs/Model_1605_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_32.pdb,Model_1605_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_32.pdb,1605,AFM,afm_dropout_04_woTemplates_multimer_v3,,4,32,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_1605_afm_dropout_04_woTemplates_model_4_multimer_v3_pred_32.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
7,H2319,H2319_T333,242,H2319_all_pdbs/Model_2672_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_48.pdb,Model_2672_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_48.pdb,2672,AFM,afm_dropout_04_woTemplates_multimer_v3,,5,48,afm_dropout_04_woTemplates_v3,,False,casp17/massivefold_external_pool_intake/h2319_t333/extracted_models/H2319_all_pdbs/Model_2672_afm_dropout_04_woTemplates_model_5_multimer_v3_pred_48.pdb,awaiting_extract,"MassiveFold model pool index only. It parses organizer-provided external model tarball listings and stages balanced extraction/rerank candidates. These models remain external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
