target_id,model_set_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,model_viewer_status,object_folder,model_cif_source_path,model_cif_path,projection_svg_path,viewer_html_path,model_review_md_path,source_model_row_csv_path,coordinate_status,atom_count,display_atom_count,residue_count,chain_count,mean_b_iso,bbox_x,bbox_y,bbox_z,bbox_diagonal,centroid_x,centroid_y,centroid_z,radius_of_gyration,blockers,claim_boundary
R2345,R2345,1,31,Model_31_af3_woPaired_af3_seed_580556_sample_4_pred_209.cif,woPaired,580556,4,209,pass,casp17/massivefold_representative_viewers/r2345/selection_001_woPaired_model_31,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_31_af3_woPaired_af3_seed_580556_sample_4_pred_209.cif,casp17/massivefold_representative_viewers/r2345/selection_001_woPaired_model_31/model.cif,casp17/massivefold_representative_viewers/r2345/selection_001_woPaired_model_31/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_001_woPaired_model_31/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_001_woPaired_model_31/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_001_woPaired_model_31/source_model_row.csv,valid,1370,900,64,1,54.584,42.955,68.439,51.364,95.746,-0.229,-0.136,-1.447,23.11,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,2,32,Model_32_af3_woTemplates_af3_seed_211958_sample_1_pred_46.cif,woTemplates,211958,1,46,pass,casp17/massivefold_representative_viewers/r2345/selection_002_woTemplates_model_32,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_32_af3_woTemplates_af3_seed_211958_sample_1_pred_46.cif,casp17/massivefold_representative_viewers/r2345/selection_002_woTemplates_model_32/model.cif,casp17/massivefold_representative_viewers/r2345/selection_002_woTemplates_model_32/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_002_woTemplates_model_32/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_002_woTemplates_model_32/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_002_woTemplates_model_32/source_model_row.csv,valid,1370,900,64,1,55.107,59.066,65.708,53.217,103.143,0.259,-0.746,-0.704,23.735,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,3,16,Model_16_af3_woTemplates_af3_seed_238345_sample_3_pred_498.cif,woTemplates,238345,3,498,pass,casp17/massivefold_representative_viewers/r2345/selection_003_woTemplates_model_16,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_16_af3_woTemplates_af3_seed_238345_sample_3_pred_498.cif,casp17/massivefold_representative_viewers/r2345/selection_003_woTemplates_model_16/model.cif,casp17/massivefold_representative_viewers/r2345/selection_003_woTemplates_model_16/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_003_woTemplates_model_16/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_003_woTemplates_model_16/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_003_woTemplates_model_16/source_model_row.csv,valid,1370,900,64,1,55.888,34.458,69.524,50.794,92.741,0.112,1.768,3.219,22.673,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,4,3,Model_3_af3_woUnpaired_af3_seed_841259_sample_2_pred_77.cif,woUnpaired,841259,2,77,pass,casp17/massivefold_representative_viewers/r2345/selection_004_woUnpaired_model_3,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_3_af3_woUnpaired_af3_seed_841259_sample_2_pred_77.cif,casp17/massivefold_representative_viewers/r2345/selection_004_woUnpaired_model_3/model.cif,casp17/massivefold_representative_viewers/r2345/selection_004_woUnpaired_model_3/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_004_woUnpaired_model_3/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_004_woUnpaired_model_3/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_004_woUnpaired_model_3/source_model_row.csv,valid,1370,900,64,1,56.867,61.29,39.967,66.999,99.21,-0.774,-0.636,1.162,23.344,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,5,17,Model_17_af3_woUnpaired_af3_seed_841266_sample_3_pred_113.cif,woUnpaired,841266,3,113,pass,casp17/massivefold_representative_viewers/r2345/selection_005_woUnpaired_model_17,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_17_af3_woUnpaired_af3_seed_841266_sample_3_pred_113.cif,casp17/massivefold_representative_viewers/r2345/selection_005_woUnpaired_model_17/model.cif,casp17/massivefold_representative_viewers/r2345/selection_005_woUnpaired_model_17/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_005_woUnpaired_model_17/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_005_woUnpaired_model_17/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_005_woUnpaired_model_17/source_model_row.csv,valid,1370,900,64,1,55.641,70.428,49.525,43.629,96.521,1.483,-0.291,-0.425,22.913,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,6,18,Model_18_af3_basic_af3_seed_125549_sample_0_pred_50.cif,basic,125549,0,50,pass,casp17/massivefold_representative_viewers/r2345/selection_006_basic_model_18,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_18_af3_basic_af3_seed_125549_sample_0_pred_50.cif,casp17/massivefold_representative_viewers/r2345/selection_006_basic_model_18/model.cif,casp17/massivefold_representative_viewers/r2345/selection_006_basic_model_18/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_006_basic_model_18/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_006_basic_model_18/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_006_basic_model_18/source_model_row.csv,valid,1370,900,64,1,55.605,56.992,52.848,69.613,104.341,0.037,0.477,1.32,23.073,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,7,7,Model_7_af3_woUnpaired_woPaired_af3_seed_567474_sample_4_pred_449.cif,woUnpaired_woPaired,567474,4,449,pass,casp17/massivefold_representative_viewers/r2345/selection_007_woUnpaired_woPaired_model_7,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_7_af3_woUnpaired_woPaired_af3_seed_567474_sample_4_pred_449.cif,casp17/massivefold_representative_viewers/r2345/selection_007_woUnpaired_woPaired_model_7/model.cif,casp17/massivefold_representative_viewers/r2345/selection_007_woUnpaired_woPaired_model_7/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_007_woUnpaired_woPaired_model_7/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_007_woUnpaired_woPaired_model_7/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_007_woUnpaired_woPaired_model_7/source_model_row.csv,valid,1370,900,64,1,57.478,72.414,32.985,55.584,97.064,0.748,-0.386,0.198,23.245,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,8,2,Model_2_af3_woPaired_woTemplates_af3_seed_517562_sample_0_pred_380.cif,woPaired_woTemplates,517562,0,380,pass,casp17/massivefold_representative_viewers/r2345/selection_008_woPaired_woTemplates_model_2,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_2_af3_woPaired_woTemplates_af3_seed_517562_sample_0_pred_380.cif,casp17/massivefold_representative_viewers/r2345/selection_008_woPaired_woTemplates_model_2/model.cif,casp17/massivefold_representative_viewers/r2345/selection_008_woPaired_woTemplates_model_2/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_008_woPaired_woTemplates_model_2/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_008_woPaired_woTemplates_model_2/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_008_woPaired_woTemplates_model_2/source_model_row.csv,valid,1370,900,64,1,57.604,67.221,54.173,52.884,101.243,-0.031,0.083,0.874,23.155,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,9,55,Model_55_af3_woPaired_woTemplates_af3_seed_373795_sample_0_pred_260.cif,woPaired_woTemplates,373795,0,260,pass,casp17/massivefold_representative_viewers/r2345/selection_009_woPaired_woTemplates_model_55,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_55_af3_woPaired_woTemplates_af3_seed_373795_sample_0_pred_260.cif,casp17/massivefold_representative_viewers/r2345/selection_009_woPaired_woTemplates_model_55/model.cif,casp17/massivefold_representative_viewers/r2345/selection_009_woPaired_woTemplates_model_55/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_009_woPaired_woTemplates_model_55/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_009_woPaired_woTemplates_model_55/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_009_woPaired_woTemplates_model_55/source_model_row.csv,valid,1370,900,64,1,54.885,72.149,35.278,61.551,101.186,1.274,0.288,-0.018,22.762,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
R2345,R2345,10,20,Model_20_af3_woPaired_woTemplates_af3_seed_687661_sample_3_pred_958.cif,woPaired_woTemplates,687661,3,958,pass,casp17/massivefold_representative_viewers/r2345/selection_010_woPaired_woTemplates_model_20,casp17/massivefold_external_pool_intake/r2345/extracted_models/R2345_all_cifs/Model_20_af3_woPaired_woTemplates_af3_seed_687661_sample_3_pred_958.cif,casp17/massivefold_representative_viewers/r2345/selection_010_woPaired_woTemplates_model_20/model.cif,casp17/massivefold_representative_viewers/r2345/selection_010_woPaired_woTemplates_model_20/projection.svg,casp17/massivefold_representative_viewers/r2345/selection_010_woPaired_woTemplates_model_20/viewer.html,casp17/massivefold_representative_viewers/r2345/selection_010_woPaired_woTemplates_model_20/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/r2345/selection_010_woPaired_woTemplates_model_20/source_model_row.csv,valid,1370,900,64,1,55.591,49.725,46.275,77.665,103.179,-0.56,-1.527,0.975,23.883,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
