target_id,model_set_id,selection_rank,model_serial,filename,rerank_bucket,seed,sample,pred,model_viewer_status,object_folder,model_cif_source_path,model_cif_path,projection_svg_path,viewer_html_path,model_review_md_path,source_model_row_csv_path,coordinate_status,atom_count,display_atom_count,residue_count,chain_count,mean_b_iso,bbox_x,bbox_y,bbox_z,bbox_diagonal,centroid_x,centroid_y,centroid_z,radius_of_gyration,blockers,claim_boundary
H2321,H2321_T334,1,429,Model_429_afm_basic_model_5_multimer_v1_pred_12.pdb,afm_basic_v1,0,5,12,pass,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_429_afm_basic_model_5_multimer_v1_pred_12.pdb,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/model.cif,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_001_afm_basic_v1_model_429/source_model_row.csv,valid,7886,900,1004,6,79.5,69.921,84.975,93.365,144.315,-0.347,1.611,-1.635,27.747,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,2,565,Model_565_afm_dropout_full_model_5_multimer_v1_pred_8.pdb,afm_dropout_full_v1,0,5,8,pass,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_565_afm_dropout_full_model_5_multimer_v1_pred_8.pdb,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/model.cif,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_002_afm_dropout_full_v1_model_565/source_model_row.csv,valid,7886,900,1004,6,75.567,69.55,95.17,80.557,142.772,-0.132,1.14,-1.589,26.696,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,3,4430,Model_4430_af3_woTemplates_af3_seed_683466_sample_3_pred_658.cif,woTemplates,683466,3,658,pass,casp17/massivefold_representative_viewers/h2321/selection_003_woTemplates_model_4430,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_4430_af3_woTemplates_af3_seed_683466_sample_3_pred_658.cif,casp17/massivefold_representative_viewers/h2321/selection_003_woTemplates_model_4430/model.cif,casp17/massivefold_representative_viewers/h2321/selection_003_woTemplates_model_4430/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_003_woTemplates_model_4430/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_003_woTemplates_model_4430/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_003_woTemplates_model_4430/source_model_row.csv,valid,7892,900,1004,6,68.924,142.466,76.83,85.592,183.099,0.127,0.165,0.071,39.816,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,4,615,Model_615_afm_basic_model_5_multimer_v1_pred_57.pdb,afm_basic_v1,0,5,57,pass,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_615_afm_basic_model_5_multimer_v1_pred_57.pdb,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/model.cif,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_004_afm_basic_v1_model_615/source_model_row.csv,valid,7886,900,1004,6,71.271,60.842,81.536,84.596,132.312,-0.563,1.395,-2.005,26.004,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,5,2554,Model_2554_afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_38.pdb,afm_dropout_noSM_woTemplates_v1,0,3,38,pass,casp17/massivefold_representative_viewers/h2321/selection_005_afm_dropout_noSM_woTemplates_v1_model_2554,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_2554_afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_38.pdb,casp17/massivefold_representative_viewers/h2321/selection_005_afm_dropout_noSM_woTemplates_v1_model_2554/model.cif,casp17/massivefold_representative_viewers/h2321/selection_005_afm_dropout_noSM_woTemplates_v1_model_2554/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_005_afm_dropout_noSM_woTemplates_v1_model_2554/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_005_afm_dropout_noSM_woTemplates_v1_model_2554/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_005_afm_dropout_noSM_woTemplates_v1_model_2554/source_model_row.csv,valid,7886,900,1004,6,64.556,62.762,87.587,86.82,138.377,-0.51,1.531,0.717,28.496,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,6,6197,Model_6197_af3_woUnpaired_woPaired_woTemplates_af3_seed_139908_sample_2_pred_407.cif,woUnpaired_woPaired_woTemplates,139908,2,407,pass,casp17/massivefold_representative_viewers/h2321/selection_006_woUnpaired_woPaired_woTemplates_model_6197,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_6197_af3_woUnpaired_woPaired_woTemplates_af3_seed_139908_sample_2_pred_407.cif,casp17/massivefold_representative_viewers/h2321/selection_006_woUnpaired_woPaired_woTemplates_model_6197/model.cif,casp17/massivefold_representative_viewers/h2321/selection_006_woUnpaired_woPaired_woTemplates_model_6197/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_006_woUnpaired_woPaired_woTemplates_model_6197/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_006_woUnpaired_woPaired_woTemplates_model_6197/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_006_woUnpaired_woPaired_woTemplates_model_6197/source_model_row.csv,valid,7892,900,1004,6,52.087,92.802,95.735,88.417,159.984,0.329,0.67,-0.404,36.423,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,7,16,Model_16_afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_17.pdb,afm_dropout_noSM_woTemplates_v3,0,3,17,pass,casp17/massivefold_representative_viewers/h2321/selection_007_afm_dropout_noSM_woTemplates_v3_model_16,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_16_afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_17.pdb,casp17/massivefold_representative_viewers/h2321/selection_007_afm_dropout_noSM_woTemplates_v3_model_16/model.cif,casp17/massivefold_representative_viewers/h2321/selection_007_afm_dropout_noSM_woTemplates_v3_model_16/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_007_afm_dropout_noSM_woTemplates_v3_model_16/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_007_afm_dropout_noSM_woTemplates_v3_model_16/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_007_afm_dropout_noSM_woTemplates_v3_model_16/source_model_row.csv,valid,7886,900,1004,6,89.269,77.944,110.377,79.016,156.531,0.407,-0.575,0.547,30.431,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,8,448,Model_448_afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_60.pdb,afm_dropout_noSM_woTemplates_v2,0,4,60,pass,casp17/massivefold_representative_viewers/h2321/selection_008_afm_dropout_noSM_woTemplates_v2_model_448,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_448_afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_60.pdb,casp17/massivefold_representative_viewers/h2321/selection_008_afm_dropout_noSM_woTemplates_v2_model_448/model.cif,casp17/massivefold_representative_viewers/h2321/selection_008_afm_dropout_noSM_woTemplates_v2_model_448/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_008_afm_dropout_noSM_woTemplates_v2_model_448/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_008_afm_dropout_noSM_woTemplates_v2_model_448/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_008_afm_dropout_noSM_woTemplates_v2_model_448/source_model_row.csv,valid,7886,900,1004,6,87.669,65.036,113.739,94.207,161.373,-0.829,-0.557,0.113,31.905,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,9,675,Model_675_afm_dropout_04_woTemplates_model_3_multimer_v2_pred_16.pdb,afm_dropout_04_woTemplates_v2,0,3,16,pass,casp17/massivefold_representative_viewers/h2321/selection_009_afm_dropout_04_woTemplates_v2_model_675,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_675_afm_dropout_04_woTemplates_model_3_multimer_v2_pred_16.pdb,casp17/massivefold_representative_viewers/h2321/selection_009_afm_dropout_04_woTemplates_v2_model_675/model.cif,casp17/massivefold_representative_viewers/h2321/selection_009_afm_dropout_04_woTemplates_v2_model_675/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_009_afm_dropout_04_woTemplates_v2_model_675/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_009_afm_dropout_04_woTemplates_v2_model_675/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_009_afm_dropout_04_woTemplates_v2_model_675/source_model_row.csv,valid,7886,900,1004,6,86.946,59.352,135.533,106.371,182.227,-0.436,-0.011,0.154,38.542,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
H2321,H2321_T334,10,6131,Model_6131_af3_woUnpaired_woTemplates_af3_seed_554388_sample_1_pred_981.cif,woUnpaired_woTemplates,554388,1,981,pass,casp17/massivefold_representative_viewers/h2321/selection_010_woUnpaired_woTemplates_model_6131,casp17/massivefold_external_pool_intake/h2321_t334/extracted_models/H2321_all_pdbs/Model_6131_af3_woUnpaired_woTemplates_af3_seed_554388_sample_1_pred_981.cif,casp17/massivefold_representative_viewers/h2321/selection_010_woUnpaired_woTemplates_model_6131/model.cif,casp17/massivefold_representative_viewers/h2321/selection_010_woUnpaired_woTemplates_model_6131/projection.svg,casp17/massivefold_representative_viewers/h2321/selection_010_woUnpaired_woTemplates_model_6131/viewer.html,casp17/massivefold_representative_viewers/h2321/selection_010_woUnpaired_woTemplates_model_6131/MODEL_REVIEW.md,casp17/massivefold_representative_viewers/h2321/selection_010_woUnpaired_woTemplates_model_6131/source_model_row.csv,valid,7892,900,1004,6,50.877,119.208,90.629,76.688,168.242,-0.074,0.429,0.523,32.837,,"CASP17 MassiveFold representative viewer packet only. It builds local review folders for organizer-provided external model-pool representatives for the selected target. These are external rerank and accuracy-estimation inputs, not internal predictions, not CASP submissions, and not competitive-proof evidence."
